patch_id,af1,Qal,Qaf,Qat,Qc,Qca,Qr
224_50_25550,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25551,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25552,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25553,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25554,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25555,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25556,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25557,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25558,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25559,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25560,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25561,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25562,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25563,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25564,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25565,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25566,0.0,0.0,0.0,0.0,0.0,1.0,1.0
224_50_25567,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_25568,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_25569,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25570,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25571,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25572,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25573,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25574,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25575,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25576,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25577,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25578,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25579,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25580,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25581,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25582,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25583,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25584,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25585,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25586,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25587,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25588,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25589,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25590,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25591,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25592,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25593,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25594,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25595,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25596,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25597,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25598,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25599,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25600,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25601,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25602,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25603,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25604,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25605,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25606,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25607,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25608,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25609,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25610,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25611,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25612,1.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25613,1.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25614,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25615,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25616,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25617,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25618,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25619,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25620,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25621,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25622,1.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25623,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25624,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25625,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25626,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25627,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25628,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25629,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25630,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25631,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25632,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25633,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25634,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25635,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25636,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25637,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25638,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25639,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25640,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25641,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25642,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25643,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25644,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25645,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25646,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25647,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25648,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25649,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25650,0.0,1.0,0.0,0.0,0.0,1.0,1.0
224_50_25651,0.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_25652,0.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_25653,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25654,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25655,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25656,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25657,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25658,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25659,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25660,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25661,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25662,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25663,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25664,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25665,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25666,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25667,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25668,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25669,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25670,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25671,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25672,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25673,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25674,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25675,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25676,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25677,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25678,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25679,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25680,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25681,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25682,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25683,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25684,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25685,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25686,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25687,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25688,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25689,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25690,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25691,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25692,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25693,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25694,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25695,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25696,1.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25697,1.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25698,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25699,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25700,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25701,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25702,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25703,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25704,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25705,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25706,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25707,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25708,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25709,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25710,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25711,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25712,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25713,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25714,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25715,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25716,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25717,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25718,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25719,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25720,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25721,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25722,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25723,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25724,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25725,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25726,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25727,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25728,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25729,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25730,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25731,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25732,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25733,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25734,0.0,1.0,0.0,0.0,0.0,1.0,1.0
224_50_25735,0.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_25736,0.0,1.0,0.0,0.0,1.0,1.0,1.0
224_50_25737,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25738,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25739,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25740,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25741,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25742,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25743,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25744,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25745,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25746,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25747,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25748,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25749,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25750,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25751,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25752,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25753,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25754,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25755,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25756,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25757,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25758,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25759,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25760,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25761,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25762,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25763,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25764,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25765,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25766,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25767,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25768,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25769,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25770,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25771,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25772,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25773,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25774,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25775,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25776,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25777,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25778,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25779,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25780,1.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25781,1.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25782,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25783,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25784,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25785,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25786,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25787,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25788,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25789,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25790,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25791,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25792,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25793,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25794,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25795,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25796,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25797,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25798,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25799,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25800,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25801,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25802,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25803,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25804,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25805,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25806,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25807,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25808,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25809,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25810,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25811,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25812,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25813,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25814,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25815,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25816,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25817,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25818,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25819,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25820,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25821,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25822,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224_50_25823,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25824,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25825,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25826,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25827,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25828,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25829,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25830,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25831,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25832,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25833,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25834,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25835,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25836,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25837,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25838,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25839,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25840,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25841,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25842,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25843,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25844,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25845,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25846,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25847,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25848,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25849,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25850,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25851,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25852,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25853,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25854,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25855,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25856,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25857,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25858,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25859,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25860,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25861,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25862,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25863,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25864,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25865,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25866,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25867,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25868,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25869,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25870,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25871,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25872,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25873,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25874,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25875,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25876,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25877,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25878,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25879,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25880,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25881,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25882,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25883,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25884,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25885,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25886,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25887,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25888,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25889,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25890,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25891,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25892,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25893,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25894,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25895,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25896,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25897,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25898,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25899,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25900,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25901,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25902,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25903,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_25904,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_25905,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224_50_25906,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25907,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25908,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25909,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25910,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25911,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25912,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25913,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25914,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25915,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25916,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25917,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25918,1.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25919,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25920,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25921,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25922,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25923,0.0,1.0,0.0,0.0,1.0,0.0,1.0
224_50_25924,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25925,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25926,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25927,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25928,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25929,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25930,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25931,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25932,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25933,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25934,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25935,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25936,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25937,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25938,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25939,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25940,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25941,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25942,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25943,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25944,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25945,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_25946,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224_50_25948,1.0,1.0,0.0,0.0,0.0,0.0,1.0
